Width;Height;ClassId;Path
573;420;0;Train/0/window_tau_ext_12_spec_6629.png
573;420;0;Train/0/window_tau_ext_12_spec_6630.png
573;420;0;Train/0/window_tau_ext_12_spec_6631.png
573;420;0;Train/0/window_tau_ext_12_spec_6632.png
573;420;0;Train/0/window_tau_ext_12_spec_6633.png
573;420;0;Train/0/window_tau_ext_12_spec_6634.png
573;420;0;Train/0/window_tau_ext_12_spec_6635.png
573;420;0;Train/0/window_tau_ext_12_spec_6636.png
573;420;0;Train/0/window_tau_ext_12_spec_6637.png
573;420;0;Train/0/window_tau_ext_12_spec_6638.png
573;420;0;Train/0/window_tau_ext_12_spec_6639.png
573;420;0;Train/0/window_tau_ext_12_spec_6640.png
573;420;0;Train/0/window_tau_ext_12_spec_6641.png
573;420;0;Train/0/window_tau_ext_12_spec_6642.png
573;420;0;Train/0/window_tau_ext_12_spec_6643.png
573;420;0;Train/0/window_tau_ext_12_spec_6644.png
573;420;0;Train/0/window_tau_ext_12_spec_6645.png
573;420;0;Train/0/window_tau_ext_12_spec_6646.png
573;420;0;Train/0/window_tau_ext_12_spec_6647.png
573;420;0;Train/0/window_tau_ext_12_spec_6648.png
573;420;0;Train/0/window_tau_ext_12_spec_6649.png
573;420;0;Train/0/window_tau_ext_12_spec_6650.png
573;420;0;Train/0/window_tau_ext_12_spec_6651.png
573;420;0;Train/0/window_tau_ext_12_spec_6652.png
573;420;0;Train/0/window_tau_ext_12_spec_6653.png
573;420;0;Train/0/window_tau_ext_12_spec_6654.png
573;420;0;Train/0/window_tau_ext_12_spec_6655.png
573;420;0;Train/0/window_tau_ext_12_spec_6656.png
573;420;0;Train/0/window_tau_ext_12_spec_6657.png
573;420;0;Train/0/window_tau_ext_12_spec_6658.png
573;420;0;Train/0/window_tau_ext_12_spec_6659.png
573;420;0;Train/0/window_tau_ext_12_spec_6660.png
573;420;0;Train/0/window_tau_ext_12_spec_6661.png
573;420;0;Train/0/window_tau_ext_12_spec_6662.png
573;420;0;Train/0/window_tau_ext_12_spec_6663.png
573;420;0;Train/0/window_tau_ext_12_spec_6664.png
573;420;0;Train/0/window_tau_ext_12_spec_6665.png
573;420;0;Train/0/window_tau_ext_12_spec_6666.png
573;420;0;Train/0/window_tau_ext_12_spec_6667.png
573;420;0;Train/0/window_tau_ext_12_spec_6668.png
573;420;0;Train/0/window_tau_ext_12_spec_6669.png
573;420;0;Train/0/window_tau_ext_12_spec_6670.png
573;420;0;Train/0/window_tau_ext_12_spec_6671.png
573;420;0;Train/0/window_tau_ext_12_spec_6672.png
573;420;0;Train/0/window_tau_ext_12_spec_6673.png
573;420;0;Train/0/window_tau_ext_12_spec_6674.png
573;420;0;Train/0/window_tau_ext_12_spec_6675.png
573;420;0;Train/0/window_tau_ext_12_spec_6676.png
573;420;0;Train/0/window_tau_ext_12_spec_6677.png
573;420;0;Train/0/window_tau_ext_12_spec_6678.png
573;420;0;Train/0/window_tau_ext_12_spec_6679.png
573;420;0;Train/0/window_tau_ext_12_spec_6680.png
573;420;0;Train/0/window_tau_ext_12_spec_6681.png
573;420;0;Train/0/window_tau_ext_12_spec_6682.png
573;420;0;Train/0/window_tau_ext_12_spec_6683.png
573;420;0;Train/0/window_tau_ext_12_spec_6684.png
573;420;0;Train/0/window_tau_ext_12_spec_6685.png
573;420;0;Train/0/window_tau_ext_12_spec_6686.png
573;420;0;Train/0/window_tau_ext_12_spec_6687.png
573;420;0;Train/0/window_tau_ext_12_spec_6688.png
573;420;0;Train/0/window_tau_ext_12_spec_6689.png
573;420;0;Train/0/window_tau_ext_12_spec_6690.png
573;420;0;Train/0/window_tau_ext_12_spec_6691.png
573;420;0;Train/0/window_tau_ext_12_spec_6692.png
573;420;0;Train/0/window_tau_ext_12_spec_6693.png
573;420;0;Train/0/window_tau_ext_12_spec_6694.png
573;420;0;Train/0/window_tau_ext_12_spec_6695.png
573;420;0;Train/0/window_tau_ext_12_spec_6696.png
573;420;0;Train/0/window_tau_ext_12_spec_6697.png
573;420;0;Train/0/window_tau_ext_12_spec_6698.png
573;420;0;Train/0/window_tau_ext_12_spec_6699.png
573;420;0;Train/0/window_tau_ext_12_spec_6700.png
573;420;0;Train/0/window_tau_ext_12_spec_6701.png
573;420;0;Train/0/window_tau_ext_12_spec_6702.png
573;420;0;Train/0/window_tau_ext_12_spec_6703.png
573;420;0;Train/0/window_tau_ext_12_spec_6704.png
573;420;0;Train/0/window_tau_ext_12_spec_6705.png
573;420;0;Train/0/window_tau_ext_12_spec_6706.png
573;420;0;Train/0/window_tau_ext_12_spec_6707.png
573;420;0;Train/0/window_tau_ext_12_spec_6708.png
573;420;0;Train/0/window_tau_ext_12_spec_6709.png
573;420;0;Train/0/window_tau_ext_12_spec_6710.png
573;420;0;Train/0/window_tau_ext_12_spec_6711.png
573;420;0;Train/0/window_tau_ext_12_spec_6712.png
573;420;0;Train/0/window_tau_ext_12_spec_6713.png
573;420;0;Train/0/window_tau_ext_12_spec_6714.png
573;420;0;Train/0/window_tau_ext_12_spec_6715.png
573;420;0;Train/0/window_tau_ext_12_spec_6716.png
573;420;0;Train/0/window_tau_ext_12_spec_6717.png
573;420;0;Train/0/window_tau_ext_12_spec_6718.png
573;420;0;Train/0/window_tau_ext_12_spec_6719.png
573;420;0;Train/0/window_tau_ext_12_spec_6720.png
573;420;0;Train/0/window_tau_ext_12_spec_6721.png
573;420;0;Train/0/window_tau_ext_12_spec_6722.png
573;420;0;Train/0/window_tau_ext_12_spec_6723.png
573;420;0;Train/0/window_tau_ext_12_spec_6724.png
573;420;0;Train/0/window_tau_ext_12_spec_6725.png
573;420;0;Train/0/window_tau_ext_12_spec_6726.png
573;420;0;Train/0/window_tau_ext_12_spec_6727.png
573;420;0;Train/0/window_tau_ext_12_spec_6728.png
573;420;0;Train/0/window_tau_ext_12_spec_6729.png
573;420;0;Train/0/window_tau_ext_12_spec_6730.png
573;420;0;Train/0/window_tau_ext_12_spec_6731.png
573;420;0;Train/0/window_tau_ext_12_spec_6732.png
573;420;0;Train/0/window_tau_ext_12_spec_6733.png
573;420;0;Train/0/window_tau_ext_12_spec_6734.png
573;420;0;Train/0/window_tau_ext_12_spec_6735.png
573;420;0;Train/0/window_tau_ext_12_spec_6736.png
573;420;0;Train/0/window_tau_ext_12_spec_6737.png
573;420;0;Train/0/window_tau_ext_12_spec_6738.png
573;420;0;Train/0/window_tau_ext_12_spec_6739.png
573;420;0;Train/0/window_tau_ext_12_spec_6740.png
573;420;0;Train/0/window_tau_ext_12_spec_6741.png
573;420;0;Train/0/window_tau_ext_12_spec_6742.png
573;420;0;Train/0/window_tau_ext_12_spec_6743.png
573;420;0;Train/0/window_tau_ext_12_spec_6744.png
573;420;0;Train/0/window_tau_ext_12_spec_6745.png
573;420;0;Train/0/window_tau_ext_12_spec_6746.png
573;420;0;Train/0/window_tau_ext_12_spec_6747.png
573;420;0;Train/0/window_tau_ext_12_spec_6748.png
573;420;0;Train/0/window_tau_ext_12_spec_6749.png
573;420;0;Train/0/window_tau_ext_12_spec_6750.png
573;420;0;Train/0/window_tau_ext_12_spec_6751.png
573;420;0;Train/0/window_tau_ext_12_spec_6752.png
573;420;0;Train/0/window_tau_ext_12_spec_6753.png
573;420;0;Train/0/window_tau_ext_12_spec_6754.png
573;420;0;Train/0/window_tau_ext_12_spec_6755.png
573;420;0;Train/0/window_tau_ext_12_spec_6756.png
573;420;0;Train/0/window_tau_ext_12_spec_6757.png
573;420;0;Train/0/window_tau_ext_12_spec_6758.png
573;420;0;Train/0/window_tau_ext_12_spec_6759.png
573;420;0;Train/0/window_tau_ext_12_spec_6760.png
573;420;0;Train/0/window_tau_ext_12_spec_6761.png
573;420;0;Train/0/window_tau_ext_12_spec_6762.png
573;420;0;Train/0/window_tau_ext_12_spec_6763.png
573;420;0;Train/0/window_tau_ext_12_spec_6764.png
573;420;0;Train/0/window_tau_ext_12_spec_6765.png
573;420;0;Train/0/window_tau_ext_12_spec_6766.png
573;420;0;Train/0/window_tau_ext_12_spec_6767.png
573;420;0;Train/0/window_tau_ext_12_spec_6768.png
573;420;0;Train/0/window_tau_ext_12_spec_6769.png
573;420;0;Train/0/window_tau_ext_12_spec_6770.png
573;420;0;Train/0/window_tau_ext_12_spec_6771.png
573;420;0;Train/0/window_tau_ext_12_spec_6772.png
573;420;0;Train/0/window_tau_ext_12_spec_6773.png
573;420;0;Train/0/window_tau_ext_12_spec_6774.png
573;420;0;Train/0/window_tau_ext_12_spec_6775.png
573;420;0;Train/0/window_tau_ext_12_spec_6776.png
573;420;0;Train/0/window_tau_ext_12_spec_6777.png
573;420;0;Train/0/window_tau_ext_12_spec_6778.png
573;420;0;Train/0/window_tau_ext_12_spec_6779.png
573;420;0;Train/0/window_tau_ext_12_spec_6780.png
573;420;0;Train/0/window_tau_ext_12_spec_6781.png
573;420;0;Train/0/window_tau_ext_12_spec_6782.png
573;420;0;Train/0/window_tau_ext_12_spec_6783.png
573;420;0;Train/0/window_tau_ext_12_spec_6784.png
573;420;0;Train/0/window_tau_ext_12_spec_6785.png
573;420;0;Train/0/window_tau_ext_12_spec_6786.png
573;420;0;Train/0/window_tau_ext_12_spec_6787.png
573;420;0;Train/0/window_tau_ext_12_spec_6788.png
573;420;0;Train/0/window_tau_ext_12_spec_6789.png
573;420;0;Train/0/window_tau_ext_12_spec_6790.png
573;420;0;Train/0/window_tau_ext_12_spec_6791.png
573;420;0;Train/0/window_tau_ext_12_spec_6792.png
573;420;0;Train/0/window_tau_ext_12_spec_6793.png
573;420;0;Train/0/window_tau_ext_12_spec_6794.png
573;420;0;Train/0/window_tau_ext_12_spec_6795.png
573;420;0;Train/0/window_tau_ext_12_spec_6796.png
573;420;0;Train/0/window_tau_ext_12_spec_6797.png
573;420;0;Train/0/window_tau_ext_12_spec_6798.png
573;420;0;Train/0/window_tau_ext_12_spec_6799.png
573;420;1;Train/1/window_tau_ext_11_spec_4864.png
573;420;1;Train/1/window_tau_ext_11_spec_4865.png
573;420;1;Train/1/window_tau_ext_11_spec_4866.png
573;420;1;Train/1/window_tau_ext_11_spec_4867.png
573;420;1;Train/1/window_tau_ext_11_spec_4868.png
573;420;1;Train/1/window_tau_ext_11_spec_4869.png
573;420;1;Train/1/window_tau_ext_11_spec_4870.png
573;420;1;Train/1/window_tau_ext_11_spec_4871.png
573;420;1;Train/1/window_tau_ext_11_spec_4872.png
573;420;1;Train/1/window_tau_ext_11_spec_4873.png
573;420;1;Train/1/window_tau_ext_11_spec_4874.png
573;420;1;Train/1/window_tau_ext_11_spec_4875.png
573;420;1;Train/1/window_tau_ext_11_spec_4876.png
573;420;1;Train/1/window_tau_ext_11_spec_4877.png
573;420;1;Train/1/window_tau_ext_11_spec_4878.png
573;420;1;Train/1/window_tau_ext_11_spec_4879.png
573;420;1;Train/1/window_tau_ext_11_spec_4880.png
573;420;1;Train/1/window_tau_ext_11_spec_4881.png
573;420;1;Train/1/window_tau_ext_11_spec_4882.png
573;420;1;Train/1/window_tau_ext_11_spec_4883.png
573;420;1;Train/1/window_tau_ext_11_spec_4884.png
573;420;1;Train/1/window_tau_ext_11_spec_4885.png
573;420;1;Train/1/window_tau_ext_11_spec_4886.png
573;420;1;Train/1/window_tau_ext_11_spec_4887.png
573;420;1;Train/1/window_tau_ext_11_spec_4888.png
573;420;1;Train/1/window_tau_ext_11_spec_4889.png
573;420;1;Train/1/window_tau_ext_11_spec_4890.png
573;420;1;Train/1/window_tau_ext_11_spec_4891.png
573;420;1;Train/1/window_tau_ext_11_spec_4892.png
573;420;1;Train/1/window_tau_ext_11_spec_4893.png
573;420;1;Train/1/window_tau_ext_11_spec_4894.png
573;420;1;Train/1/window_tau_ext_11_spec_4895.png
573;420;1;Train/1/window_tau_ext_11_spec_4896.png
573;420;1;Train/1/window_tau_ext_11_spec_4897.png
573;420;1;Train/1/window_tau_ext_11_spec_4898.png
573;420;1;Train/1/window_tau_ext_11_spec_4899.png
573;420;1;Train/1/window_tau_ext_11_spec_4900.png
573;420;1;Train/1/window_tau_ext_11_spec_4901.png
573;420;1;Train/1/window_tau_ext_11_spec_4902.png
573;420;1;Train/1/window_tau_ext_11_spec_4903.png
573;420;1;Train/1/window_tau_ext_11_spec_4904.png
573;420;1;Train/1/window_tau_ext_11_spec_4905.png
573;420;1;Train/1/window_tau_ext_11_spec_4906.png
573;420;1;Train/1/window_tau_ext_11_spec_4907.png
573;420;1;Train/1/window_tau_ext_11_spec_4908.png
573;420;1;Train/1/window_tau_ext_11_spec_4909.png
573;420;1;Train/1/window_tau_ext_11_spec_4910.png
573;420;1;Train/1/window_tau_ext_11_spec_4911.png
573;420;1;Train/1/window_tau_ext_11_spec_4912.png
573;420;1;Train/1/window_tau_ext_11_spec_4913.png
573;420;1;Train/1/window_tau_ext_11_spec_4914.png
573;420;1;Train/1/window_tau_ext_11_spec_4915.png
573;420;1;Train/1/window_tau_ext_11_spec_4916.png
573;420;1;Train/1/window_tau_ext_11_spec_4917.png
573;420;1;Train/1/window_tau_ext_11_spec_4918.png
573;420;1;Train/1/window_tau_ext_11_spec_4919.png
573;420;1;Train/1/window_tau_ext_11_spec_4920.png
573;420;1;Train/1/window_tau_ext_11_spec_4921.png
573;420;1;Train/1/window_tau_ext_11_spec_4922.png
573;420;1;Train/1/window_tau_ext_11_spec_4923.png
573;420;1;Train/1/window_tau_ext_11_spec_4924.png
573;420;1;Train/1/window_tau_ext_11_spec_4925.png
573;420;1;Train/1/window_tau_ext_11_spec_4926.png
573;420;1;Train/1/window_tau_ext_11_spec_4927.png
573;420;1;Train/1/window_tau_ext_11_spec_4928.png
573;420;1;Train/1/window_tau_ext_11_spec_4929.png
573;420;1;Train/1/window_tau_ext_11_spec_4930.png
573;420;1;Train/1/window_tau_ext_11_spec_4931.png
573;420;1;Train/1/window_tau_ext_11_spec_4932.png
573;420;1;Train/1/window_tau_ext_11_spec_4933.png
573;420;1;Train/1/window_tau_ext_11_spec_4934.png
573;420;1;Train/1/window_tau_ext_11_spec_4935.png
573;420;1;Train/1/window_tau_ext_11_spec_4936.png
573;420;1;Train/1/window_tau_ext_11_spec_4937.png
573;420;1;Train/1/window_tau_ext_11_spec_4938.png
573;420;1;Train/1/window_tau_ext_11_spec_4939.png
573;420;1;Train/1/window_tau_ext_11_spec_4940.png
573;420;1;Train/1/window_tau_ext_11_spec_4941.png
573;420;1;Train/1/window_tau_ext_11_spec_4942.png
573;420;1;Train/1/window_tau_ext_11_spec_4943.png
573;420;1;Train/1/window_tau_ext_11_spec_4944.png
573;420;1;Train/1/window_tau_ext_11_spec_4945.png
573;420;1;Train/1/window_tau_ext_11_spec_4946.png
573;420;1;Train/1/window_tau_ext_11_spec_4947.png
573;420;1;Train/1/window_tau_ext_11_spec_4948.png
573;420;1;Train/1/window_tau_ext_11_spec_4949.png
573;420;1;Train/1/window_tau_ext_11_spec_4950.png
573;420;1;Train/1/window_tau_ext_11_spec_4951.png
573;420;1;Train/1/window_tau_ext_11_spec_4952.png
573;420;1;Train/1/window_tau_ext_11_spec_4953.png
573;420;1;Train/1/window_tau_ext_11_spec_4954.png
573;420;1;Train/1/window_tau_ext_11_spec_4955.png
573;420;1;Train/1/window_tau_ext_11_spec_4956.png
573;420;1;Train/1/window_tau_ext_11_spec_4957.png
573;420;1;Train/1/window_tau_ext_11_spec_4958.png
573;420;1;Train/1/window_tau_ext_11_spec_4959.png
573;420;1;Train/1/window_tau_ext_11_spec_4960.png
573;420;1;Train/1/window_tau_ext_11_spec_4961.png
573;420;1;Train/1/window_tau_ext_11_spec_4962.png
573;420;1;Train/1/window_tau_ext_11_spec_4963.png
573;420;1;Train/1/window_tau_ext_11_spec_4964.png
573;420;1;Train/1/window_tau_ext_11_spec_4965.png
573;420;1;Train/1/window_tau_ext_11_spec_4966.png
573;420;1;Train/1/window_tau_ext_11_spec_4967.png
573;420;1;Train/1/window_tau_ext_11_spec_4968.png
573;420;1;Train/1/window_tau_ext_11_spec_4969.png
573;420;1;Train/1/window_tau_ext_11_spec_4970.png
573;420;1;Train/1/window_tau_ext_11_spec_4971.png
573;420;1;Train/1/window_tau_ext_11_spec_4972.png
573;420;1;Train/1/window_tau_ext_11_spec_4973.png
573;420;1;Train/1/window_tau_ext_11_spec_4974.png
573;420;1;Train/1/window_tau_ext_11_spec_4975.png
573;420;1;Train/1/window_tau_ext_11_spec_4976.png
573;420;1;Train/1/window_tau_ext_11_spec_4977.png
573;420;1;Train/1/window_tau_ext_11_spec_4978.png
573;420;1;Train/1/window_tau_ext_11_spec_4979.png
573;420;1;Train/1/window_tau_ext_11_spec_4980.png
573;420;1;Train/1/window_tau_ext_11_spec_4981.png
573;420;1;Train/1/window_tau_ext_11_spec_4982.png
573;420;1;Train/1/window_tau_ext_11_spec_4983.png
573;420;1;Train/1/window_tau_ext_11_spec_6527.png
573;420;1;Train/1/window_tau_ext_11_spec_6528.png
573;420;1;Train/1/window_tau_ext_11_spec_6529.png
573;420;1;Train/1/window_tau_ext_11_spec_6530.png
573;420;1;Train/1/window_tau_ext_11_spec_6531.png
573;420;1;Train/1/window_tau_ext_11_spec_6532.png
573;420;1;Train/1/window_tau_ext_11_spec_6533.png
573;420;1;Train/1/window_tau_ext_11_spec_6534.png
573;420;1;Train/1/window_tau_ext_11_spec_6535.png
573;420;1;Train/1/window_tau_ext_11_spec_6536.png
573;420;1;Train/1/window_tau_ext_11_spec_6537.png
573;420;1;Train/1/window_tau_ext_11_spec_6538.png
573;420;1;Train/1/window_tau_ext_11_spec_6539.png
573;420;1;Train/1/window_tau_ext_11_spec_6540.png
573;420;1;Train/1/window_tau_ext_11_spec_6541.png
573;420;1;Train/1/window_tau_ext_11_spec_6542.png
573;420;1;Train/1/window_tau_ext_11_spec_6543.png
573;420;1;Train/1/window_tau_ext_11_spec_6544.png
573;420;1;Train/1/window_tau_ext_11_spec_6545.png
573;420;1;Train/1/window_tau_ext_11_spec_6546.png
573;420;1;Train/1/window_tau_ext_11_spec_6547.png
573;420;1;Train/1/window_tau_ext_11_spec_6548.png
573;420;1;Train/1/window_tau_ext_11_spec_6549.png
573;420;1;Train/1/window_tau_ext_11_spec_6550.png
573;420;1;Train/1/window_tau_ext_11_spec_6551.png
573;420;1;Train/1/window_tau_ext_11_spec_6552.png
573;420;1;Train/1/window_tau_ext_11_spec_6553.png
573;420;1;Train/1/window_tau_ext_11_spec_6554.png
573;420;1;Train/1/window_tau_ext_11_spec_6555.png
573;420;1;Train/1/window_tau_ext_11_spec_6556.png
573;420;1;Train/1/window_tau_ext_11_spec_6557.png
573;420;1;Train/1/window_tau_ext_11_spec_6558.png
573;420;1;Train/1/window_tau_ext_11_spec_6559.png
573;420;1;Train/1/window_tau_ext_11_spec_6560.png
573;420;1;Train/1/window_tau_ext_11_spec_6561.png
573;420;1;Train/1/window_tau_ext_11_spec_6562.png
573;420;1;Train/1/window_tau_ext_11_spec_6563.png
573;420;1;Train/1/window_tau_ext_11_spec_6564.png
573;420;1;Train/1/window_tau_ext_11_spec_6565.png
573;420;1;Train/1/window_tau_ext_11_spec_6566.png
573;420;1;Train/1/window_tau_ext_11_spec_6567.png
573;420;1;Train/1/window_tau_ext_11_spec_6568.png
573;420;1;Train/1/window_tau_ext_11_spec_6569.png
573;420;1;Train/1/window_tau_ext_11_spec_6570.png
573;420;1;Train/1/window_tau_ext_11_spec_6571.png
573;420;1;Train/1/window_tau_ext_11_spec_6572.png
573;420;1;Train/1/window_tau_ext_11_spec_6573.png
573;420;1;Train/1/window_tau_ext_11_spec_6574.png
573;420;1;Train/1/window_tau_ext_11_spec_6575.png
573;420;1;Train/1/window_tau_ext_11_spec_6576.png
573;420;1;Train/1/window_tau_ext_11_spec_6577.png
573;420;1;Train/1/window_tau_ext_11_spec_6578.png
573;420;1;Train/1/window_tau_ext_11_spec_6579.png
573;420;1;Train/1/window_tau_ext_11_spec_6580.png
573;420;1;Train/1/window_tau_ext_11_spec_6581.png
573;420;1;Train/1/window_tau_ext_11_spec_6582.png
573;420;1;Train/1/window_tau_ext_11_spec_6583.png
573;420;1;Train/1/window_tau_ext_11_spec_6584.png
573;420;1;Train/1/window_tau_ext_11_spec_6585.png
573;420;1;Train/1/window_tau_ext_11_spec_6586.png
573;420;1;Train/1/window_tau_ext_11_spec_6587.png
573;420;1;Train/1/window_tau_ext_11_spec_6588.png
573;420;1;Train/1/window_tau_ext_11_spec_6589.png
573;420;1;Train/1/window_tau_ext_11_spec_6590.png
573;420;1;Train/1/window_tau_ext_11_spec_6591.png
573;420;1;Train/1/window_tau_ext_11_spec_6592.png
573;420;1;Train/1/window_tau_ext_11_spec_6593.png
573;420;1;Train/1/window_tau_ext_11_spec_6594.png
573;420;1;Train/1/window_tau_ext_11_spec_6595.png
573;420;1;Train/1/window_tau_ext_11_spec_6596.png
573;420;1;Train/1/window_tau_ext_11_spec_6597.png
573;420;1;Train/1/window_tau_ext_11_spec_6598.png
573;420;1;Train/1/window_tau_ext_11_spec_6599.png
573;420;1;Train/1/window_tau_ext_11_spec_6600.png
573;420;1;Train/1/window_tau_ext_11_spec_6601.png
573;420;1;Train/1/window_tau_ext_11_spec_6602.png
573;420;1;Train/1/window_tau_ext_11_spec_6603.png
573;420;1;Train/1/window_tau_ext_11_spec_6604.png
573;420;1;Train/1/window_tau_ext_11_spec_6605.png
573;420;1;Train/1/window_tau_ext_11_spec_6606.png
573;420;1;Train/1/window_tau_ext_11_spec_6607.png
573;420;1;Train/1/window_tau_ext_11_spec_6608.png
573;420;1;Train/1/window_tau_ext_11_spec_6609.png
573;420;1;Train/1/window_tau_ext_11_spec_6610.png
573;420;1;Train/1/window_tau_ext_11_spec_6611.png
573;420;1;Train/1/window_tau_ext_11_spec_6612.png
573;420;1;Train/1/window_tau_ext_11_spec_6613.png
573;420;1;Train/1/window_tau_ext_11_spec_6614.png
573;420;1;Train/1/window_tau_ext_11_spec_6615.png
573;420;1;Train/1/window_tau_ext_11_spec_6616.png
573;420;1;Train/1/window_tau_ext_11_spec_6617.png
573;420;1;Train/1/window_tau_ext_11_spec_6618.png
573;420;1;Train/1/window_tau_ext_11_spec_6619.png
573;420;1;Train/1/window_tau_ext_11_spec_6620.png
573;420;1;Train/1/window_tau_ext_11_spec_6621.png
573;420;1;Train/1/window_tau_ext_11_spec_6622.png
573;420;1;Train/1/window_tau_ext_11_spec_6623.png
573;420;1;Train/1/window_tau_ext_11_spec_6624.png
573;420;1;Train/1/window_tau_ext_11_spec_6625.png
573;420;1;Train/1/window_tau_ext_11_spec_6626.png
573;420;1;Train/1/window_tau_ext_11_spec_6627.png
573;420;1;Train/1/window_tau_ext_11_spec_6628.png
573;420;1;Train/1/window_tau_ext_11_spec_6629.png
573;420;1;Train/1/window_tau_ext_11_spec_6668.png
573;420;1;Train/1/window_tau_ext_11_spec_6669.png
573;420;1;Train/1/window_tau_ext_11_spec_6670.png
573;420;1;Train/1/window_tau_ext_11_spec_6671.png
573;420;1;Train/1/window_tau_ext_11_spec_6672.png
573;420;1;Train/1/window_tau_ext_11_spec_6673.png
573;420;1;Train/1/window_tau_ext_11_spec_6674.png
573;420;1;Train/1/window_tau_ext_11_spec_6675.png
573;420;1;Train/1/window_tau_ext_11_spec_6676.png
573;420;1;Train/1/window_tau_ext_11_spec_6677.png
573;420;1;Train/1/window_tau_ext_11_spec_6678.png
573;420;1;Train/1/window_tau_ext_11_spec_6679.png
573;420;1;Train/1/window_tau_ext_11_spec_6680.png
573;420;1;Train/1/window_tau_ext_11_spec_6681.png
573;420;1;Train/1/window_tau_ext_11_spec_6682.png
573;420;1;Train/1/window_tau_ext_11_spec_6683.png
573;420;1;Train/1/window_tau_ext_11_spec_6684.png
573;420;1;Train/1/window_tau_ext_11_spec_6685.png
573;420;1;Train/1/window_tau_ext_11_spec_6686.png
573;420;1;Train/1/window_tau_ext_11_spec_6687.png
573;420;1;Train/1/window_tau_ext_11_spec_6688.png
573;420;1;Train/1/window_tau_ext_11_spec_6689.png
573;420;1;Train/1/window_tau_ext_11_spec_6690.png
573;420;1;Train/1/window_tau_ext_11_spec_6691.png
573;420;1;Train/1/window_tau_ext_11_spec_6692.png
573;420;1;Train/1/window_tau_ext_11_spec_6693.png
573;420;1;Train/1/window_tau_ext_11_spec_6694.png
573;420;1;Train/1/window_tau_ext_11_spec_6695.png
573;420;1;Train/1/window_tau_ext_11_spec_6696.png
573;420;1;Train/1/window_tau_ext_11_spec_6697.png
573;420;1;Train/1/window_tau_ext_11_spec_6698.png
573;420;1;Train/1/window_tau_ext_11_spec_6699.png
573;420;1;Train/1/window_tau_ext_11_spec_6700.png
573;420;1;Train/1/window_tau_ext_11_spec_6701.png
573;420;1;Train/1/window_tau_ext_11_spec_6702.png
573;420;1;Train/1/window_tau_ext_11_spec_6703.png
573;420;1;Train/1/window_tau_ext_11_spec_6704.png
573;420;1;Train/1/window_tau_ext_11_spec_6705.png
573;420;1;Train/1/window_tau_ext_11_spec_6706.png
573;420;1;Train/1/window_tau_ext_11_spec_6707.png
573;420;1;Train/1/window_tau_ext_11_spec_6708.png
573;420;1;Train/1/window_tau_ext_11_spec_6709.png
573;420;1;Train/1/window_tau_ext_11_spec_6710.png
573;420;1;Train/1/window_tau_ext_11_spec_6711.png
573;420;1;Train/1/window_tau_ext_11_spec_6712.png
573;420;1;Train/1/window_tau_ext_11_spec_6754.png
573;420;1;Train/1/window_tau_ext_11_spec_6755.png
573;420;1;Train/1/window_tau_ext_11_spec_6756.png
573;420;1;Train/1/window_tau_ext_11_spec_6757.png
573;420;1;Train/1/window_tau_ext_11_spec_6758.png
573;420;1;Train/1/window_tau_ext_11_spec_6759.png
573;420;1;Train/1/window_tau_ext_11_spec_6760.png
573;420;1;Train/1/window_tau_ext_11_spec_6761.png
573;420;1;Train/1/window_tau_ext_11_spec_6762.png
573;420;1;Train/1/window_tau_ext_11_spec_6763.png
573;420;1;Train/1/window_tau_ext_11_spec_6764.png
573;420;1;Train/1/window_tau_ext_11_spec_6765.png
573;420;1;Train/1/window_tau_ext_11_spec_6766.png
573;420;1;Train/1/window_tau_ext_11_spec_6767.png
573;420;1;Train/1/window_tau_ext_11_spec_6768.png
573;420;1;Train/1/window_tau_ext_11_spec_6769.png
573;420;1;Train/1/window_tau_ext_11_spec_6770.png
573;420;1;Train/1/window_tau_ext_11_spec_6771.png
573;420;1;Train/1/window_tau_ext_11_spec_6772.png
573;420;1;Train/1/window_tau_ext_11_spec_6773.png
573;420;1;Train/1/window_tau_ext_11_spec_6774.png
573;420;1;Train/1/window_tau_ext_11_spec_6775.png
573;420;1;Train/1/window_tau_ext_11_spec_6776.png
573;420;1;Train/1/window_tau_ext_11_spec_6777.png
573;420;1;Train/1/window_tau_ext_11_spec_6778.png
573;420;1;Train/1/window_tau_ext_11_spec_6779.png
573;420;1;Train/1/window_tau_ext_11_spec_6780.png
573;420;1;Train/1/window_tau_ext_11_spec_6781.png
573;420;1;Train/1/window_tau_ext_11_spec_6782.png
573;420;1;Train/1/window_tau_ext_11_spec_6783.png
573;420;1;Train/1/window_tau_ext_11_spec_6784.png
573;420;1;Train/1/window_tau_ext_11_spec_6785.png
573;420;1;Train/1/window_tau_ext_11_spec_6786.png
573;420;1;Train/1/window_tau_ext_11_spec_6787.png
573;420;1;Train/1/window_tau_ext_11_spec_6788.png
573;420;1;Train/1/window_tau_ext_11_spec_6789.png
573;420;1;Train/1/window_tau_ext_11_spec_6790.png
573;420;1;Train/1/window_tau_ext_11_spec_6791.png
573;420;1;Train/1/window_tau_ext_11_spec_6792.png
573;420;1;Train/1/window_tau_ext_11_spec_6793.png
573;420;1;Train/1/window_tau_ext_11_spec_6794.png
573;420;1;Train/1/window_tau_ext_11_spec_6795.png
573;420;1;Train/1/window_tau_ext_11_spec_6796.png
